Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
2017/12/23,22:46:54,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,22:47:24,25.588,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,22:47:55,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:48:25,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:48:56,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:49:27,25.588,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:49:57,25.588,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:50:28,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:50:59,25.588,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:51:29,25.588,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:52:00,25.588,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:52:31,25.588,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:53:01,25.588,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:53:32,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:54:33,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:55:04,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,22:55:34,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,22:56:05,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,22:56:36,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,22:57:06,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,22:57:37,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,22:58:08,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,22:58:38,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,22:59:09,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,22:59:39,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:00:10,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:00:41,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:01:11,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:01:42,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:02:13,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:02:43,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:03:14,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:03:45,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:04:15,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:04:46,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:05:16,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:05:47,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:06:18,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:06:48,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:07:19,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:07:50,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:08:20,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:08:51,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:09:21,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:09:52,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:10:23,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:10:53,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:11:24,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:11:55,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:12:25,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:12:56,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:13:27,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:13:57,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:14:28,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:14:58,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:15:29,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:16:00,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:16:30,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:17:01,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:17:32,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:18:02,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:18:33,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:19:04,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:19:34,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:20:05,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:20:35,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:21:06,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:21:37,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:22:07,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:22:38,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:23:09,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:23:39,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:24:10,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:24:41,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:25:11,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:25:42,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:26:12,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:26:43,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:27:14,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:27:44,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:28:15,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:28:46,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:29:16,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:29:47,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:30:18,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:30:48,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:31:19,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:31:49,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:32:20,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:32:51,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:33:21,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:33:52,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:34:23,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:34:53,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:35:24,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:35:55,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:36:25,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:36:56,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:37:26,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:37:57,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:38:28,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:38:58,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:39:29,25.444000000000003,25.387500000000003,25.052500000000002,25.669,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:40:00,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:40:30,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:41:01,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:41:32,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:42:02,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:42:33,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:43:03,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:43:34,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:44:05,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:44:35,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:45:06,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:45:37,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:46:07,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:46:38,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:47:08,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:47:39,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:48:10,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:48:40,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:49:11,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:49:42,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:50:43,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:51:14,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:51:44,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:52:15,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:52:45,25.444000000000003,25.387500000000003,25.052500000000002,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:53:16,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/23,23:53:47,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:54:17,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:54:48,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:55:19,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
2017/12/23,23:56:20,25.444000000000003,25.387500000000003,24.8775,25.507,8.25,12.9,14.0,3.7,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,-0.9492307692280004,0,0,0
